scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
11,2,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3398,NaN,NaN,3.17784,572007.1262,-9.25719,2048
11,2,2,FM,Cubic polynomial,180000,144092.219,0.25,576408.539,NaN,NaN,3.20227,575983.2136,-5.93293,2048
11,2,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.4604,NaN,NaN,3.03329,545087.1453,15.6475,2048
11,2,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.9008,NaN,NaN,2.82267,564538.7565,20.3929,2035
11,2,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4523,NaN,NaN,2.86378,572759.5035,6.50399,2035
11,3,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3464,NaN,NaN,3.17784,572006.89,-9.25719,2048
11,3,2,DSBAM,Lookup table,25000,20000,0.25,551130.6655,NaN,NaN,22.0452,551392.9969,9.51057,2048
11,3,3,FM,Cubic polynomial,180000,144092.219,0.25,576305.8142,NaN,NaN,3.2017,575867.7873,-5.93293,2048
11,3,4,FM,Modified Rapp model,180000,144092.219,0.25,545990.2275,NaN,NaN,3.03328,544676.1512,15.5343,2048
11,3,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.4445,NaN,NaN,2.82267,564537.3304,20.3932,2035
11,3,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4324,NaN,NaN,2.86378,572760.634,6.50399,2035
11,4,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3488,NaN,NaN,3.17784,572006.8398,-9.25719,2048
11,4,2,FM,Cubic polynomial,180000,144092.219,0.25,576318.5717,NaN,NaN,3.20177,575867.9481,-5.93293,2048
11,4,3,FM,Modified Rapp model,180000,144092.219,0.25,545990.9403,NaN,NaN,3.03328,543881.0335,15.2611,2048
11,4,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6329,NaN,NaN,2.82267,564537.2782,20.3932,2035
11,4,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4097,NaN,NaN,2.86378,572761.9319,6.50399,2035
11,5,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3397,NaN,NaN,3.17784,572006.7801,-9.25719,2048
11,5,2,DSBAM,Lookup table,25000,20000,0.25,551127.1305,NaN,NaN,22.0451,551292.4848,19.984,2048
11,5,3,FM,Cubic polynomial,180000,144092.219,0.25,576435.1393,NaN,NaN,3.20242,575977.0209,-5.93293,2048
11,5,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.0706,NaN,NaN,3.03328,542666.7873,14.7919,2048
11,5,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6938,NaN,NaN,2.82267,564537.2739,20.3934,2035
11,5,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4116,NaN,NaN,2.86378,572763.2524,6.504,2035
11,6,1,FM,Ghorbani model,180000,144092.219,0.25,572010.345,NaN,NaN,3.17784,571998.3051,25.9645,2048
11,6,2,DSBAM,Lookup table,25000,20000,0.25,551204.5723,NaN,NaN,22.0482,551494.4836,7.28313,2048
11,6,3,FM,Cubic polynomial,180000,144092.219,0.25,576433.8878,NaN,NaN,3.20241,576256.6269,11.6533,2048
11,6,4,FM,Modified Rapp model,180000,144092.219,0.25,545992.258,NaN,NaN,3.03329,545920.588,-6.43243,2048
11,6,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5194,NaN,NaN,2.82267,564496.2201,2.74497,2035
11,6,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.3951,NaN,NaN,2.86378,572795.1089,15.5646,2035
11,7,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3398,NaN,NaN,3.17784,571998.5275,25.9643,2048
11,7,2,FM,Cubic polynomial,180000,144092.219,0.25,576408.539,NaN,NaN,3.20227,576228.4874,11.6533,2048
11,7,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.4604,NaN,NaN,3.03329,545917.1031,-6.43243,2048
11,7,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.9008,NaN,NaN,2.82267,564496.393,2.74497,2035
11,7,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4523,NaN,NaN,2.86378,572794.0021,15.5646,2035
11,8,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3464,NaN,NaN,3.17784,571998.7144,25.9641,2048
11,8,2,DSBAM,Lookup table,25000,20000,0.25,551130.6655,NaN,NaN,22.0452,550061.7671,14.4975,2048
11,8,3,FM,Cubic polynomial,180000,144092.219,0.25,576305.8142,NaN,NaN,3.2017,576113.8716,11.6533,2048
11,8,4,FM,Modified Rapp model,180000,144092.219,0.25,545990.2275,NaN,NaN,3.03328,545913.14,-6.43243,2048
11,8,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.4445,NaN,NaN,2.82267,564494.7192,2.74497,2035
11,8,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4324,NaN,NaN,2.86378,572792.3167,15.5646,2035
11,9,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3488,NaN,NaN,3.17784,571999.1109,25.9639,2048
11,9,2,FM,Cubic polynomial,180000,144092.219,0.25,576318.5717,NaN,NaN,3.20177,576117.5714,11.6533,2048
11,9,3,FM,Modified Rapp model,180000,144092.219,0.25,545990.9403,NaN,NaN,3.03328,545910.8851,-6.43243,2048
11,9,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6329,NaN,NaN,2.82267,564494.3195,2.74497,2035
11,9,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4097,NaN,NaN,2.86378,572791.1384,15.5646,2035
11,10,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3397,NaN,NaN,3.17784,571999.6252,25.9639,2048
11,10,2,DSBAM,Lookup table,25000,20000,0.25,551127.1305,NaN,NaN,22.0451,550105.7476,19.4855,2048
11,10,3,FM,Cubic polynomial,180000,144092.219,0.25,576435.1393,NaN,NaN,3.20242,576230.6388,11.6533,2048
11,10,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.0706,NaN,NaN,3.03328,545907.7517,-6.43243,2048
11,10,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6938,NaN,NaN,2.82267,564494.0014,2.74497,2035
11,10,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4116,NaN,NaN,2.86378,572790.0616,15.5647,2035
12,1,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,9858673.994,-9.2572,2048
12,1,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19796272.48,21.3296,2048
12,1,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19519467.31,-5.93293,2048
12,1,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10069569.3,15.8282,2048
12,1,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17560405.96,20.3974,2048
12,1,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9031179.657,6.50406,2048
12,2,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15891526.25,NaN,NaN,1.58915,16033395.72,-9.25719,410
12,2,2,OFDM,Modified Rapp model,20000000,16000000,0.25,31036187.94,NaN,NaN,1.55181,30320328.47,21.3296,410
12,2,3,OFDM,Lookup table,20000000,16000000,0.25,30974025.56,NaN,NaN,1.5487,30464028.71,-5.93293,410
12,2,4,OFDM,Ghorbani model,10000000,8000000,0.25,23203475.32,NaN,NaN,2.32035,23219202.28,15.8283,1638
12,2,5,QAM,Cubic polynomial,20000000,16000000,0.25,18047799.82,17649091.31,1.02259,0.90239,18140615.23,20.3976,410
12,2,6,QAM,Saleh model,10000000,8000000,0.25,9372419.182,8824545.657,1.06209,0.937242,9431754.312,6.50407,410
12,5,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10506287.9,NaN,NaN,1.05063,10307963.34,0.999131,410
12,5,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20640705.1,NaN,NaN,1.03204,20025786.28,9.52525,410
12,5,3,OFDM,Lookup table,20000000,16000000,0.25,20581310.07,NaN,NaN,1.02907,20581326.52,29.4006,410
12,5,4,QAM,Cubic polynomial,20000000,16000000,0.25,18141076.81,17649091.31,1.02788,0.907054,18059973.71,21.4815,410
12,5,5,QAM,Saleh model,10000000,8000000,0.25,9575369.675,8824545.657,1.08508,0.957537,9473024.714,8.21908,410
12,6,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15328947.65,NaN,NaN,1.53289,15242913.52,0.999122,2048
12,6,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30456393.35,NaN,NaN,1.52282,30327082.31,9.52524,2048
12,6,3,OFDM,Lookup table,20000000,16000000,0.25,30509101.86,NaN,NaN,1.52546,30390597.35,29.3999,2048
12,6,4,QAM,Cubic polynomial,20000000,16000000,0.25,17537031,17649091.31,0.993651,0.876852,17435049.64,21.4814,2048
12,6,5,QAM,Saleh model,10000000,8000000,0.25,8978072.782,8824545.657,1.0174,0.897807,8818480.937,8.21908,2048
12,7,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,10073500.54,25.9585,2048
12,7,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19781765.06,7.28501,2048
12,7,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19677455.45,11.6532,2048
12,7,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10073023.77,-6.43242,2048
12,7,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17709360.26,2.74502,2048
12,7,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9042123.417,15.5646,2048
12,8,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15891526.25,NaN,NaN,1.58915,15683448.09,25.9631,410
12,8,2,OFDM,Modified Rapp model,20000000,16000000,0.25,31036187.94,NaN,NaN,1.55181,30549073.41,7.28501,410
12,8,3,OFDM,Lookup table,20000000,16000000,0.25,30974025.56,NaN,NaN,1.5487,30613062.77,11.6532,410
12,8,4,OFDM,Ghorbani model,10000000,8000000,0.25,23203475.32,NaN,NaN,2.32035,23243232.32,-6.43242,1638
12,8,5,QAM,Cubic polynomial,20000000,16000000,0.25,18047799.82,17649091.31,1.02259,0.90239,17954201.42,2.74503,410
12,8,6,QAM,Saleh model,10000000,8000000,0.25,9372419.182,8824545.657,1.06209,0.937242,9342526.346,15.5647,410
12,11,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10506287.9,NaN,NaN,1.05063,10502460.58,6.95998,410
12,11,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20640705.1,NaN,NaN,1.03204,20012776.54,14.5237,410
12,11,3,OFDM,Lookup table,20000000,16000000,0.25,20581310.07,NaN,NaN,1.02907,20409396.17,11.8001,410
12,11,4,QAM,Cubic polynomial,20000000,16000000,0.25,18141076.81,17649091.31,1.02788,0.907054,18260018.79,18.3252,410
12,11,5,QAM,Saleh model,10000000,8000000,0.25,9575369.675,8824545.657,1.08508,0.957537,9320573.056,19.0529,410
12,12,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15328947.65,NaN,NaN,1.53289,15383552.59,6.95996,2048
12,12,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30456393.35,NaN,NaN,1.52282,30365268.33,14.5237,2048
12,12,3,OFDM,Lookup table,20000000,16000000,0.25,30509101.86,NaN,NaN,1.52546,30416021.31,11.8,2048
12,12,4,QAM,Cubic polynomial,20000000,16000000,0.25,17537031,17649091.31,0.993651,0.876852,17388706.53,18.3252,2048
12,12,5,QAM,Saleh model,10000000,8000000,0.25,8978072.782,8824545.657,1.0174,0.897807,8913161.85,19.0528,2048
12,13,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,10109554.67,6.03747,2048
12,13,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19639674.38,14.5979,2048
12,13,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19704337.88,-4.62861,2048
12,13,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10056072.9,1.81983,2048
12,13,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17649351.46,3.41198,2048
12,13,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9006590.047,-3.96324,2048
12,14,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15891526.25,NaN,NaN,1.58915,15533138.25,6.03752,410
12,14,2,OFDM,Modified Rapp model,20000000,16000000,0.25,31036187.94,NaN,NaN,1.55181,30510924.86,14.5979,410
12,14,3,OFDM,Lookup table,20000000,16000000,0.25,30974025.56,NaN,NaN,1.5487,30745966.06,-4.62861,410
12,14,4,OFDM,Ghorbani model,10000000,8000000,0.25,23203475.32,NaN,NaN,2.32035,23258091.82,1.81983,1638
12,14,5,QAM,Cubic polynomial,20000000,16000000,0.25,18047799.82,17649091.31,1.02259,0.90239,18103949.53,3.41198,410
12,14,6,QAM,Saleh model,10000000,8000000,0.25,9372419.182,8824545.657,1.06209,0.937242,9454625.614,-3.96324,410
12,17,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10506287.9,NaN,NaN,1.05063,10620298.74,8.53636,410
12,17,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20640705.1,NaN,NaN,1.03204,20361396.1,10.4403,410
12,17,3,OFDM,Lookup table,20000000,16000000,0.25,20581310.07,NaN,NaN,1.02907,20852851.41,16.6869,410
12,17,4,QAM,Cubic polynomial,20000000,16000000,0.25,18141076.81,17649091.31,1.02788,0.907054,18138611.58,-2.57969,410
12,17,5,QAM,Saleh model,10000000,8000000,0.25,9575369.675,8824545.657,1.08508,0.957537,9455589.713,-2.40125,410
12,18,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15328947.65,NaN,NaN,1.53289,15172094.82,8.53628,2048
12,18,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30456393.35,NaN,NaN,1.52282,30323718.97,10.4403,2048
12,18,3,OFDM,Lookup table,20000000,16000000,0.25,30509101.86,NaN,NaN,1.52546,30414272.53,16.6868,2048
12,18,4,QAM,Cubic polynomial,20000000,16000000,0.25,17537031,17649091.31,0.993651,0.876852,17428349.97,-2.57969,2048
12,18,5,QAM,Saleh model,10000000,8000000,0.25,8978072.782,8824545.657,1.0174,0.897807,8995361.022,-2.40125,2048
