scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
11,1,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.409,NaN,NaN,2.82267,564538.1579,20.3928,2035
11,1,6,FM,Cubic polynomial,200000,159744.4089,0.25,572757.5172,NaN,NaN,2.86379,572760.1262,6.50398,2035
11,2,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3404,NaN,NaN,3.17784,572007.1268,-9.25719,2048
11,2,2,FM,Ghorbani model,180000,144092.219,0.25,576380.3374,NaN,NaN,3.20211,575955.4348,-5.93293,2048
11,2,3,FM,Lookup table,180000,144092.219,0.25,545996.0355,NaN,NaN,3.03331,545091.473,15.6478,2048
11,2,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.4826,NaN,NaN,2.82267,564538.34,20.3929,2035
11,2,5,FM,Cubic polynomial,200000,159744.4089,0.25,572757.6687,NaN,NaN,2.86379,572761.7575,6.50399,2035
11,3,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3414,NaN,NaN,3.17784,572006.885,-9.25719,2048
11,3,2,DSBAM,Saleh model,25000,20000,0.25,551115.1073,NaN,NaN,22.0446,551377.4213,9.51042,2048
11,3,3,FM,Ghorbani model,180000,144092.219,0.25,576385.2243,NaN,NaN,3.20214,575945.6346,-5.93293,2048
11,3,4,FM,Lookup table,180000,144092.219,0.25,545986.6372,NaN,NaN,3.03326,544673.4086,15.5315,2048
11,3,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6101,NaN,NaN,2.82267,564537.4957,20.3931,2035
11,3,6,FM,Cubic polynomial,200000,159744.4089,0.25,572757.416,NaN,NaN,2.86379,572762.6113,6.50399,2035
11,4,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3463,NaN,NaN,3.17784,572006.8373,-9.25719,2048
11,4,2,FM,Ghorbani model,180000,144092.219,0.25,576383.3522,NaN,NaN,3.20213,575932.1569,-5.93293,2048
11,4,3,FM,Lookup table,180000,144092.219,0.25,545991.1325,NaN,NaN,3.03328,543881.9875,15.2658,2048
11,4,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.7981,NaN,NaN,2.82267,564537.4445,20.3932,2035
11,4,5,FM,Cubic polynomial,200000,159744.4089,0.25,572755.3251,NaN,NaN,2.86378,572761.8014,6.50399,2035
11,5,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3389,NaN,NaN,3.17784,572006.7793,-9.25719,2048
11,5,2,DSBAM,Saleh model,25000,20000,0.25,551229.9552,NaN,NaN,22.0492,551402.53,19.984,2048
11,5,3,FM,Ghorbani model,180000,144092.219,0.25,576383.7456,NaN,NaN,3.20213,575924.8943,-5.93293,2048
11,5,4,FM,Lookup table,180000,144092.219,0.25,545991.6969,NaN,NaN,3.03329,542667.6795,14.7919,2048
11,5,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.3971,NaN,NaN,2.82267,564536.9767,20.3934,2035
11,5,6,FM,Cubic polynomial,200000,159744.4089,0.25,572754.9466,NaN,NaN,2.86377,572762.7186,6.504,2035
11,6,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3415,NaN,NaN,3.17784,571998.3014,25.9645,2048
11,6,2,DSBAM,Saleh model,25000,20000,0.25,550822.1408,NaN,NaN,22.0329,551111.8134,7.28313,2048
11,6,3,FM,Ghorbani model,180000,144092.219,0.25,576375.608,NaN,NaN,3.20209,576197.665,11.6533,2048
11,6,4,FM,Lookup table,180000,144092.219,0.25,545996.5515,NaN,NaN,3.03331,545924.947,-6.43243,2048
11,6,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.409,NaN,NaN,2.82267,564496.1102,2.74497,2035
11,6,6,FM,Cubic polynomial,200000,159744.4089,0.25,572757.5172,NaN,NaN,2.86379,572797.2056,15.5646,2035
11,7,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3404,NaN,NaN,3.17784,571998.5283,25.9643,2048
11,7,2,FM,Ghorbani model,180000,144092.219,0.25,576380.3374,NaN,NaN,3.20211,576200.6025,11.6533,2048
11,7,3,FM,Lookup table,180000,144092.219,0.25,545996.0355,NaN,NaN,3.03331,545921.6207,-6.43243,2048
11,7,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.4826,NaN,NaN,2.82267,564495.9718,2.74497,2035
11,7,5,FM,Cubic polynomial,200000,159744.4089,0.25,572757.6687,NaN,NaN,2.86379,572796.2277,15.5646,2035
11,8,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3414,NaN,NaN,3.17784,571998.7087,25.9641,2048
11,8,2,DSBAM,Saleh model,25000,20000,0.25,551115.1073,NaN,NaN,22.0446,550044.4588,14.4976,2048
11,8,3,FM,Ghorbani model,180000,144092.219,0.25,576385.2243,NaN,NaN,3.20214,576192.0477,11.6533,2048
11,8,4,FM,Lookup table,180000,144092.219,0.25,545986.6372,NaN,NaN,3.03326,545909.67,-6.43243,2048
11,8,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.6101,NaN,NaN,2.82267,564494.8856,2.74497,2035
11,8,6,FM,Cubic polynomial,200000,159744.4089,0.25,572757.416,NaN,NaN,2.86379,572794.2804,15.5646,2035
11,9,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3463,NaN,NaN,3.17784,571999.1081,25.9638,2048
11,9,2,FM,Ghorbani model,180000,144092.219,0.25,576383.3522,NaN,NaN,3.20213,576181.7677,11.6533,2048
11,9,3,FM,Lookup table,180000,144092.219,0.25,545991.1325,NaN,NaN,3.03328,545911.157,-6.43243,2048
11,9,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.7981,NaN,NaN,2.82267,564494.4839,2.74497,2035
11,9,5,FM,Cubic polynomial,200000,159744.4089,0.25,572755.3251,NaN,NaN,2.86378,572791.0399,15.5646,2035
11,10,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3389,NaN,NaN,3.17784,571999.6243,25.9639,2048
11,10,2,DSBAM,Saleh model,25000,20000,0.25,551229.9552,NaN,NaN,22.0492,550220.3008,19.4854,2048
11,10,3,FM,Ghorbani model,180000,144092.219,0.25,576383.7456,NaN,NaN,3.20213,576178.8491,11.6533,2048
11,10,4,FM,Lookup table,180000,144092.219,0.25,545991.6969,NaN,NaN,3.03329,545908.4039,-6.43243,2048
11,10,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.3971,NaN,NaN,2.82267,564493.7045,2.74497,2035
11,10,6,FM,Cubic polynomial,200000,159744.4089,0.25,572754.9466,NaN,NaN,2.86377,572789.5648,15.5647,2035
12,1,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10019006.63,NaN,NaN,1.0019,9858759.454,-9.2572,2048
12,1,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19883609.01,NaN,NaN,0.99418,19820412.15,21.3296,2048
12,1,3,OFDM,Lookup table,20000000,16000000,0.25,19798711.17,NaN,NaN,0.989936,19528071.96,-5.93293,2048
12,1,4,OFDM,Lookup table,10000000,8000000,0.25,10016703.59,NaN,NaN,1.00167,9888857.542,15.8282,2048
12,1,5,QAM,Modified Rapp model,20000000,16000000,0.25,17956786.13,17649091.31,1.01743,0.897839,17780200.1,20.3974,2048
12,1,6,QAM,Lookup table,10000000,8000000,0.25,19135307.44,8824545.657,2.16842,1.91353,18665048.32,6.50406,2048
12,2,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15888596.1,NaN,NaN,1.58886,16043593.82,-9.25719,410
12,2,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30870137.69,NaN,NaN,1.54351,30423730.78,21.3296,410
12,2,3,OFDM,Lookup table,20000000,16000000,0.25,31109316.3,NaN,NaN,1.55547,30819680.64,-5.93293,410
12,2,4,OFDM,Lookup table,10000000,8000000,0.25,22903886.53,NaN,NaN,2.29039,22788774.96,15.8283,1638
12,2,5,QAM,Modified Rapp model,20000000,16000000,0.25,18212093.12,17649091.31,1.0319,0.910605,18245148.3,20.3976,410
12,2,6,QAM,Lookup table,10000000,8000000,0.25,18737633.15,8824545.657,2.12335,1.87376,17590797.59,6.50407,410
12,5,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10372743.83,NaN,NaN,1.03727,10409958.01,0.99913,410
12,5,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20466577.81,NaN,NaN,1.02333,19839530.08,9.52525,410
12,5,3,OFDM,Lookup table,20000000,16000000,0.25,20633411.26,NaN,NaN,1.03167,20756545.51,29.4006,410
12,5,4,QAM,Modified Rapp model,20000000,16000000,0.25,18289806.62,17649091.31,1.0363,0.91449,17774235.67,21.4815,410
12,5,5,QAM,Lookup table,10000000,8000000,0.25,18943956.25,8824545.657,2.14673,1.8944,19023842.11,8.21908,410
12,6,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15358801.67,NaN,NaN,1.53588,15251786.26,0.999121,2048
12,6,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30505720.29,NaN,NaN,1.52529,30435876.6,9.52524,2048
12,6,3,OFDM,Lookup table,20000000,16000000,0.25,30511521.97,NaN,NaN,1.52558,30431862.35,29.3999,2048
12,6,4,QAM,Modified Rapp model,20000000,16000000,0.25,17931704.92,17649091.31,1.01601,0.896585,17880760.33,21.4814,2048
12,6,5,QAM,Lookup table,10000000,8000000,0.25,18933727.13,8824545.657,2.14558,1.89337,18429469.17,8.21908,2048
12,7,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10019006.63,NaN,NaN,1.0019,10073502.14,25.9587,2048
12,7,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19883609.01,NaN,NaN,0.99418,19801039.44,7.28501,2048
12,7,3,OFDM,Lookup table,20000000,16000000,0.25,19798711.17,NaN,NaN,0.989936,19697193.97,11.6532,2048
12,7,4,OFDM,Lookup table,10000000,8000000,0.25,10016703.59,NaN,NaN,1.00167,9876922.847,-6.43242,2048
12,7,5,QAM,Modified Rapp model,20000000,16000000,0.25,17956786.13,17649091.31,1.01743,0.897839,17857774.08,2.74502,2048
12,7,6,QAM,Lookup table,10000000,8000000,0.25,19135307.44,8824545.657,2.16842,1.91353,18656824.89,15.5646,2048
12,8,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15888596.1,NaN,NaN,1.58886,15706959.2,25.9634,410
12,8,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30870137.69,NaN,NaN,1.54351,30826609.36,7.28501,410
12,8,3,OFDM,Lookup table,20000000,16000000,0.25,31109316.3,NaN,NaN,1.55547,30896070.11,11.6532,410
12,8,4,OFDM,Lookup table,10000000,8000000,0.25,22903886.53,NaN,NaN,2.29039,22835127.28,-6.43242,1638
12,8,5,QAM,Modified Rapp model,20000000,16000000,0.25,18212093.12,17649091.31,1.0319,0.910605,18183163.54,2.74503,410
12,8,6,QAM,Lookup table,10000000,8000000,0.25,18737633.15,8824545.657,2.12335,1.87376,18545450.41,15.5647,410
12,11,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10372743.83,NaN,NaN,1.03727,10404786.64,6.95998,410
12,11,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20466577.81,NaN,NaN,1.02333,19740820.21,14.5237,410
12,11,3,OFDM,Lookup table,20000000,16000000,0.25,20633411.26,NaN,NaN,1.03167,20594902.66,11.8001,410
12,11,4,QAM,Modified Rapp model,20000000,16000000,0.25,18289806.62,17649091.31,1.0363,0.91449,17901342.75,18.3252,410
12,11,5,QAM,Lookup table,10000000,8000000,0.25,18943956.25,8824545.657,2.14673,1.8944,19443020.48,19.0529,410
12,12,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15358801.67,NaN,NaN,1.53588,15422527.27,6.95996,2048
12,12,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30505720.29,NaN,NaN,1.52529,30464057.72,14.5237,2048
12,12,3,OFDM,Lookup table,20000000,16000000,0.25,30511521.97,NaN,NaN,1.52558,30396374.21,11.8,2048
12,12,4,QAM,Modified Rapp model,20000000,16000000,0.25,17931704.92,17649091.31,1.01601,0.896585,18014816.47,18.3252,2048
12,12,5,QAM,Lookup table,10000000,8000000,0.25,18933727.13,8824545.657,2.14558,1.89337,18898407.78,19.0528,2048
12,13,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10019006.63,NaN,NaN,1.0019,10109548.08,6.03747,2048
12,13,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19883609.01,NaN,NaN,0.99418,19646670.04,14.5979,2048
12,13,3,OFDM,Lookup table,20000000,16000000,0.25,19798711.17,NaN,NaN,0.989936,19723210.89,-4.62861,2048
12,13,4,OFDM,Lookup table,10000000,8000000,0.25,10016703.59,NaN,NaN,1.00167,9887063.91,1.81983,2048
12,13,5,QAM,Modified Rapp model,20000000,16000000,0.25,17956786.13,17649091.31,1.01743,0.897839,17783578.26,3.41198,2048
12,13,6,QAM,Lookup table,10000000,8000000,0.25,19135307.44,8824545.657,2.16842,1.91353,18530616.88,-3.96324,2048
12,14,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15888596.1,NaN,NaN,1.58886,15579316.77,6.03752,410
12,14,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30870137.69,NaN,NaN,1.54351,30598810.46,14.5979,410
12,14,3,OFDM,Lookup table,20000000,16000000,0.25,31109316.3,NaN,NaN,1.55547,30781319.84,-4.62861,410
12,14,4,OFDM,Lookup table,10000000,8000000,0.25,22903886.53,NaN,NaN,2.29039,22896633.69,1.81983,1638
12,14,5,QAM,Modified Rapp model,20000000,16000000,0.25,18212093.12,17649091.31,1.0319,0.910605,18075349.3,3.41198,410
12,14,6,QAM,Lookup table,10000000,8000000,0.25,18737633.15,8824545.657,2.12335,1.87376,18128759.14,-3.96324,410
12,17,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10372743.83,NaN,NaN,1.03727,10236892.62,8.53637,410
12,17,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20466577.81,NaN,NaN,1.02333,20121112.88,10.4403,410
12,17,3,OFDM,Lookup table,20000000,16000000,0.25,20633411.26,NaN,NaN,1.03167,20943830.65,16.6869,410
12,17,4,QAM,Modified Rapp model,20000000,16000000,0.25,18289806.62,17649091.31,1.0363,0.91449,18000825.85,-2.57969,410
12,17,5,QAM,Lookup table,10000000,8000000,0.25,18943956.25,8824545.657,2.14673,1.8944,18106201.8,-2.40125,410
12,18,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15358801.67,NaN,NaN,1.53588,15214852.2,8.53628,2048
12,18,2,OFDM,Cubic polynomial,20000000,16000000,0.25,30505720.29,NaN,NaN,1.52529,30410052.57,10.4403,2048
12,18,3,OFDM,Lookup table,20000000,16000000,0.25,30511521.97,NaN,NaN,1.52558,30410231.37,16.6868,2048
12,18,4,QAM,Modified Rapp model,20000000,16000000,0.25,17931704.92,17649091.31,1.01601,0.896585,17879157.25,-2.57969,2048
12,18,5,QAM,Lookup table,10000000,8000000,0.25,18933727.13,8824545.657,2.14558,1.89337,18913423.7,-2.40125,2048
