scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
11,1,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5194,NaN,NaN,2.82267,564538.2689,20.3976,2035
11,1,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.3951,NaN,NaN,2.86378,572757.9861,6.50407,2035
11,2,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3399,NaN,NaN,3.17784,572007.1264,-9.25719,2048
11,2,2,FM,Cubic polynomial,180000,144092.219,0.25,576437.7464,NaN,NaN,3.20243,576012.6362,-5.93293,2048
11,2,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.9936,NaN,NaN,3.03329,545087.5898,15.8283,2048
11,2,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5523,NaN,NaN,2.82267,564538.4084,20.3976,2035
11,2,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4196,NaN,NaN,2.86378,572759.4698,6.50407,2035
11,3,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3426,NaN,NaN,3.17784,572006.8861,-9.25719,2048
11,3,2,DSBAM,Lookup table,25000,20000,0.25,551138.31,NaN,NaN,22.0455,551400.5886,9.52525,2048
11,3,3,FM,Cubic polynomial,180000,144092.219,0.25,576256.6877,NaN,NaN,3.20143,575818.5975,-5.93293,2048
11,3,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.4359,NaN,NaN,3.03329,544677.3069,15.8283,2048
11,3,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5534,NaN,NaN,2.82267,564537.4393,20.3976,2035
11,3,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4376,NaN,NaN,2.86378,572760.6393,6.50407,2035
11,4,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3398,NaN,NaN,3.17784,572006.831,-9.25719,2048
11,4,2,FM,Cubic polynomial,180000,144092.219,0.25,576368.0658,NaN,NaN,3.20204,575917.7077,-5.93293,2048
11,4,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.0834,NaN,NaN,3.03328,543880.8632,15.8283,2048
11,4,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5144,NaN,NaN,2.82267,564537.1601,20.3976,2035
11,4,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.402,NaN,NaN,2.86378,572761.9241,6.50407,2035
11,5,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3385,NaN,NaN,3.17784,572006.7789,-9.25719,2048
11,5,2,DSBAM,Lookup table,25000,20000,0.25,551171.3268,NaN,NaN,22.0469,551337.4298,21.6946,2048
11,5,3,FM,Cubic polynomial,180000,144092.219,0.25,576420.2846,NaN,NaN,3.20233,575962.3134,-5.93293,2048
11,5,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.5139,NaN,NaN,3.03329,542667.3272,15.8283,2048
11,5,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.7104,NaN,NaN,2.82267,564537.2904,20.3976,2035
11,5,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4261,NaN,NaN,2.86378,572763.267,6.50407,2035
11,6,1,FM,Ghorbani model,180000,144092.219,0.25,572010.345,NaN,NaN,3.17784,571998.3051,25.9693,2048
11,6,2,DSBAM,Lookup table,25000,20000,0.25,551204.5723,NaN,NaN,22.0482,551494.4836,7.28501,2048
11,6,3,FM,Cubic polynomial,180000,144092.219,0.25,576433.8878,NaN,NaN,3.20241,576256.6269,11.6533,2048
11,6,4,FM,Modified Rapp model,180000,144092.219,0.25,545992.258,NaN,NaN,3.03329,545920.588,-6.43242,2048
11,6,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5194,NaN,NaN,2.82267,564496.2201,2.74503,2035
11,6,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.3951,NaN,NaN,2.86378,572795.1089,15.5647,2035
11,7,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3399,NaN,NaN,3.17784,571998.5279,25.9693,2048
11,7,2,FM,Cubic polynomial,180000,144092.219,0.25,576437.7464,NaN,NaN,3.20243,576257.7673,11.6533,2048
11,7,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.9936,NaN,NaN,3.03329,545917.6198,-6.43242,2048
11,7,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5523,NaN,NaN,2.82267,564496.0432,2.74503,2035
11,7,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.4196,NaN,NaN,2.86378,572793.9689,15.5647,2035
11,8,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3426,NaN,NaN,3.17784,571998.71,25.9693,2048
11,8,2,DSBAM,Lookup table,25000,20000,0.25,551138.31,NaN,NaN,22.0455,550069.0571,14.5235,2048
11,8,3,FM,Cubic polynomial,180000,144092.219,0.25,576256.6877,NaN,NaN,3.20143,576064.8161,11.6533,2048
11,8,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.4359,NaN,NaN,3.03329,545914.337,-6.43242,2048
11,8,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5534,NaN,NaN,2.82267,564494.8284,2.74503,2035
11,8,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4376,NaN,NaN,2.86378,572792.3215,15.5647,2035
11,9,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3398,NaN,NaN,3.17784,571999.1012,25.9693,2048
11,9,2,FM,Cubic polynomial,180000,144092.219,0.25,576368.0658,NaN,NaN,3.20204,576167.1057,11.6533,2048
11,9,3,FM,Modified Rapp model,180000,144092.219,0.25,545991.0834,NaN,NaN,3.03328,545910.9892,-6.43242,2048
11,9,4,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5144,NaN,NaN,2.82267,564494.2002,2.74503,2035
11,9,5,FM,Ghorbani model,200000,159744.4089,0.25,572755.402,NaN,NaN,2.86378,572791.1309,15.5647,2035
11,10,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3385,NaN,NaN,3.17784,571999.6238,25.9693,2048
11,10,2,DSBAM,Lookup table,25000,20000,0.25,551171.3268,NaN,NaN,22.0469,550151.6713,19.907,2048
11,10,3,FM,Cubic polynomial,180000,144092.219,0.25,576420.2846,NaN,NaN,3.20233,576215.9168,11.6533,2048
11,10,4,FM,Modified Rapp model,180000,144092.219,0.25,545991.5139,NaN,NaN,3.03329,545908.2009,-6.43242,2048
11,10,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.7104,NaN,NaN,2.82267,564494.0182,2.74503,2035
11,10,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.4261,NaN,NaN,2.86378,572790.0754,15.5647,2035
12,1,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,9858673.994,-9.25719,2048
12,1,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19796272.48,21.3297,2048
12,1,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19519467.31,-5.93293,2048
12,1,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10069569.3,15.8283,2048
12,1,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17560405.96,20.3976,2048
12,1,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9031179.657,6.50407,2048
12,2,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15753147.29,NaN,NaN,1.57531,15910229.83,-9.25719,410
12,2,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30837495,NaN,NaN,1.54187,30579899.93,21.3297,410
12,2,3,OFDM,Lookup table,20000000,16000000,0.25,31020627.79,NaN,NaN,1.55103,30548124.01,-5.93293,410
12,2,4,OFDM,Ghorbani model,10000000,8000000,0.25,23184408.18,NaN,NaN,2.31844,23128563.76,15.8283,1638
12,2,5,QAM,Cubic polynomial,20000000,16000000,0.25,18078545.68,17649091.31,1.02433,0.903927,17788564.75,20.3976,410
12,2,6,QAM,Saleh model,10000000,8000000,0.25,9414631.956,8824545.657,1.06687,0.941463,9293709.72,6.50407,410
12,5,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10421001.13,NaN,NaN,1.0421,10432876.67,0.999133,410
12,5,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20567610.88,NaN,NaN,1.02838,19790263.82,9.52525,410
12,5,3,OFDM,Lookup table,20000000,16000000,0.25,20467486.81,NaN,NaN,1.02337,20554181.54,29.4007,410
12,5,4,QAM,Cubic polynomial,20000000,16000000,0.25,18158307.68,17649091.31,1.02885,0.907915,17706694.41,21.4815,410
12,5,5,QAM,Saleh model,10000000,8000000,0.25,9496660.576,8824545.657,1.07616,0.949666,9457708.275,8.21908,410
12,6,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15352921.86,NaN,NaN,1.53529,15298667.26,0.999133,2048
12,6,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30584191.89,NaN,NaN,1.52921,30502069.06,9.52525,2048
12,6,3,OFDM,Lookup table,20000000,16000000,0.25,30534466.53,NaN,NaN,1.52672,30430415.18,29.4007,2048
12,6,4,QAM,Cubic polynomial,20000000,16000000,0.25,17638356.2,17649091.31,0.999392,0.881918,17805108.98,21.4815,2048
12,6,5,QAM,Saleh model,10000000,8000000,0.25,8893432.025,8824545.657,1.00781,0.889343,8826510.113,8.21908,2048
12,7,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,10073500.54,25.9676,2048
12,7,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19781765.06,7.28501,2048
12,7,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19677455.45,11.6533,2048
12,7,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10073023.77,-6.43242,2048
12,7,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17709360.26,2.74503,2048
12,7,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9042123.417,15.5647,2048
12,8,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15753147.29,NaN,NaN,1.57531,15581272.33,25.9675,410
12,8,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30837495,NaN,NaN,1.54187,30757050.76,7.28501,410
12,8,3,OFDM,Lookup table,20000000,16000000,0.25,31020627.79,NaN,NaN,1.55103,30728473.14,11.6532,410
12,8,4,OFDM,Ghorbani model,10000000,8000000,0.25,23184408.18,NaN,NaN,2.31844,23144053.56,-6.43242,1638
12,8,5,QAM,Cubic polynomial,20000000,16000000,0.25,18078545.68,17649091.31,1.02433,0.903927,17673647.79,2.74503,410
12,8,6,QAM,Saleh model,10000000,8000000,0.25,9414631.956,8824545.657,1.06687,0.941463,9298060.604,15.5647,410
12,11,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10421001.13,NaN,NaN,1.0421,10412682.73,6.95998,410
12,11,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20567610.88,NaN,NaN,1.02838,19827224.31,14.5237,410
12,11,3,OFDM,Lookup table,20000000,16000000,0.25,20467486.81,NaN,NaN,1.02337,20463501.1,11.8001,410
12,11,4,QAM,Cubic polynomial,20000000,16000000,0.25,18158307.68,17649091.31,1.02885,0.907915,17832830.3,18.3252,410
12,11,5,QAM,Saleh model,10000000,8000000,0.25,9496660.576,8824545.657,1.07616,0.949666,9504298.033,19.0529,410
12,12,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15352921.86,NaN,NaN,1.53529,15397016.41,6.95997,2048
12,12,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30584191.89,NaN,NaN,1.52921,30416956.89,14.5237,2048
12,12,3,OFDM,Lookup table,20000000,16000000,0.25,30534466.53,NaN,NaN,1.52672,30533475.5,11.8,2048
12,12,4,QAM,Cubic polynomial,20000000,16000000,0.25,17638356.2,17649091.31,0.999392,0.881918,17881692.06,18.3252,2048
12,12,5,QAM,Saleh model,10000000,8000000,0.25,8893432.025,8824545.657,1.00781,0.889343,8896178.802,19.0528,2048
12,13,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10018986.35,NaN,NaN,1.0019,10109554.67,6.03747,2048
12,13,2,OFDM,Modified Rapp model,20000000,16000000,0.25,19891981.83,NaN,NaN,0.994599,19639674.38,14.5979,2048
12,13,3,OFDM,Lookup table,20000000,16000000,0.25,19793200.97,NaN,NaN,0.98966,19704337.88,-4.62861,2048
12,13,4,OFDM,Ghorbani model,10000000,8000000,0.25,10123772.62,NaN,NaN,1.01238,10056072.9,1.81983,2048
12,13,5,QAM,Cubic polynomial,20000000,16000000,0.25,17761152.16,17649091.31,1.00635,0.888058,17649351.46,3.41198,2048
12,13,6,QAM,Saleh model,10000000,8000000,0.25,9053025.709,8824545.657,1.02589,0.905303,9006590.047,-3.96324,2048
12,14,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15753147.29,NaN,NaN,1.57531,15569730.9,6.03752,410
12,14,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30837495,NaN,NaN,1.54187,30757961.67,14.5979,410
12,14,3,OFDM,Lookup table,20000000,16000000,0.25,31020627.79,NaN,NaN,1.55103,30833188.5,-4.62861,410
12,14,4,OFDM,Ghorbani model,10000000,8000000,0.25,23184408.18,NaN,NaN,2.31844,23204910.82,1.81983,1638
12,14,5,QAM,Cubic polynomial,20000000,16000000,0.25,18078545.68,17649091.31,1.02433,0.903927,18125131.32,3.41198,410
12,14,6,QAM,Saleh model,10000000,8000000,0.25,9414631.956,8824545.657,1.06687,0.941463,9387794.795,-3.96324,410
12,17,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,10421001.13,NaN,NaN,1.0421,10462009.86,8.53637,410
12,17,2,OFDM,Modified Rapp model,20000000,16000000,0.25,20567610.88,NaN,NaN,1.02838,20227734.99,10.4403,410
12,17,3,OFDM,Lookup table,20000000,16000000,0.25,20467486.81,NaN,NaN,1.02337,20774048.29,16.6869,410
12,17,4,QAM,Cubic polynomial,20000000,16000000,0.25,18158307.68,17649091.31,1.02885,0.907915,17901601.1,-2.57969,410
12,17,5,QAM,Saleh model,10000000,8000000,0.25,9496660.576,8824545.657,1.07616,0.949666,9561856.779,-2.40125,410
12,18,1,OFDM,Hyperbolic tangent,10000000,8000000,0.25,15352921.86,NaN,NaN,1.53529,15211494.92,8.53628,2048
12,18,2,OFDM,Modified Rapp model,20000000,16000000,0.25,30584191.89,NaN,NaN,1.52921,30427835.85,10.4403,2048
12,18,3,OFDM,Lookup table,20000000,16000000,0.25,30534466.53,NaN,NaN,1.52672,30401445.2,16.6868,2048
12,18,4,QAM,Cubic polynomial,20000000,16000000,0.25,17638356.2,17649091.31,0.999392,0.881918,17721198.7,-2.57969,2048
12,18,5,QAM,Saleh model,10000000,8000000,0.25,8893432.025,8824545.657,1.00781,0.889343,8964681.246,-2.40125,2048
